State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Colorado,Ouray,38.03383,-107.67486,Timber Ridge Lodge Ouray,3.0,"""Offering ice climbing", hiking, whitewater rafting and summer canyoning opportunities, this lodge is just 0.5 miles from Ouray town centre and 5 minutes walk away from Ouray Hot Springs pools. Free Wi-Fi is provided in all rooms.,,,
Colorado,Ouray,38.03391,-107.67485,Ouray Rv Park And Cabins,3.0,"""Located in Ouray", Ouray Riverside Resort - Inn & Cabins provides a restaurant and free WiFi.,,,,,
Colorado,Ouray,38.02279,-107.67354,Ouray Inn,3.0,"""Offering cozy rooms and a complimentary breakfast and happy hour", this inn is located in the middle of Ouray. Ouray Hot Springs Pool is a 10 minute walk from the inn and the Ouray Ice Park is 1.6 km away.,,,,,
Colorado,Ouray,38.02257,-107.6711,Hotel Ouray,3.0,"""Hotel Ouray offers accommodation in Ouray.",,,,,,
Colorado,Ouray,38.02277,-107.67429,San Juan Chalet,3.0,"""Offering free WiFi", San Juan Chalet is located in Ouray. All rooms are equipped with a satellite TV. Ouray Hot Springs Pool is 15 minutes walk from the inn.,,,,,
Colorado,Ouray,38.02058,-107.67389,Portland Park Condos,5.0,"""Offering free WiFi", Portland Park Suites is located in Ouray. All apartments feature a balcony with mountain views. Ouray Hot Springs Park is 5 minutes drive from the property.,,,,,
Colorado,Ouray,38.02079,-107.31576,Cannibal Cabins,5.0,"""Cannibal Cabins has mountain views", free WiFi and free private parking, situated in Lake City.,,,,
Colorado,Ouray,38.03265,-107.67799,Village Center 414 Condo,5.0,"""Village Center 414 Condo is set in Ouray.",,,,,,
Colorado,Ouray,38.03153,-107.6755,Kendall 444 Cabin,5.0,"""Kendall 444 Cabin is situated in Ouray. This holiday home features free private parking and free WiFi.",,,,,,
Colorado,Ouray,38.02984,-107.67386,Crimson Cliffs Unit 5 Townhouse,5.0,"""River Park 1252 is set in Ouray. This holiday home offers free private parking", a 24-hour front desk and free WiFi.,,,,,
Colorado,Ouray,38.02963,-107.67371,64 Engineer Drive Townhouse,5.0,"""64 Engineer Drive Townhouse is located in Ouray. This property offers access to a patio", free private parking and free WiFi.,,,,,
Colorado,Ouray,38.02962,-107.67375,240 Legends Drive Townhouse,5.0,"""River Park 1244 is located in Ouray and offers a terrace. This holiday home provides free private parking", a 24-hour front desk and free WiFi.,,,,,
Colorado,Ouray,38.02171,-107.67266,Alpenglow Unit #2,5.0,"""Alpenglow Unit #2 (Laughing Magpie) is set in Ouray.",,,,,,
Colorado,Ouray,38.0217,-107.67503,Oak Street House 143376,5.0,"""Oak Street House 143376 is located in Ouray. Complimentary WiFi is featured throughout the property.",,,,,,
Colorado,Ouray,38.03684,-107.67959,Oak Street House 142929,5.0,"""Located in Ouray in the Colorado region", Oak Street House 142929 has a patio. This holiday home features a garden and free private parking.,,,,,
Colorado,Ouray,38.03793,-107.6762,Elkhorn Drive House 142937,5.0,"""1925 Elkhorn Drive is situated in Ouray and offers a terrace. This holiday home features free private parking", a 24-hour front desk and free WiFi.,,,,,
Colorado,Ouray,38.0191,-107.67305,Alpenglow Vacation Rentals,2.0,"""Located in Ouray", Alpenglow Vacation Rentals provides accommodation with free WiFi and seating area.,,,,,
Colorado,Ouray,38.02466,-107.6717,Main Street Loft Condo 148163,5.0,"""Main Street Loft Condo 148163 is set in Ouray. The accommodation has free WiFi throughout the property.",,,,,,
Colorado,Ouray,38.02576,-107.671,Lotus Mountain Suites West Suite Condo,5.0,"""Lotus Mountain Suites West Suite is located in Ouray. This holiday home provides free private parking", a 24-hour front desk and free WiFi.,,,,,
Colorado,Ouray,38.02495,-107.6706,Eight Avenue Home #155567 Home,5.0,"""320 8th Avenue is set in Ouray. This holiday home offers free private parking", a 24-hour front desk and free WiFi.,,,,,
Colorado,Ouray,38.02407,-107.6717,Main Street Condo Unit #4 Condo,5.0,"""708 Main St Unit 4 is located in Ouray. This holiday home provides free private parking", a 24-hour front desk and free WiFi.,,,,,
Colorado,Ouray,38.02979,-107.67204,Peregrine Point 106 Townhouse,5.0,"""Sky Rocket 2 is situated in Ouray and offers a terrace. This holiday home features free private parking", a 24-hour front desk and free WiFi.,,,,,
Colorado,,37.26912,-107.00027,San Juan Motel & Cabins,2.0,,,,191 East Pagosa Street Highway 160Pagosa SpringsColorado 81147 ,81147,9702642262,
Colorado,Paonia,38.86375,-107.61876,Redwood Arms Motel & RV Park,5.0,"""Redwood Arms Motel is offering accommodation in Paonia. All rooms feature a flat-screen TV with cable channels and a private bathroom. Free WiFi is included.",,,,,,
Colorado,Paonia,38.86899,-107.59685,Bross Hotel B & B,2.0,"""Located in downtown Paonia", Colorado, the historic Bross Hotel B&B was built in 1906 and features a hot tub and a sun terrace.  Montrose is 78.6 km away. A hot breakfast buffet is served each morning.,,,,
Colorado,Parachute,39.45616,-108.05154,Parachute Inn,2.0,"""Located in Parachute", Colorado, this hotel is 50 miles from Powderhorn Ski Resort. Guests can enjoy a continental breakfast featuring Belgium waffles, orange juice and gluten free options. Free Wi-Fi is included in all rooms.,,,
Colorado,Parker,39.50377,-104.64136,La Quinta Inn & Suites by Wyndham Denver Parker,2.0,"""Situated in Parker", 50 km from Denver Museum of Nature and Science, La Quinta Inn & Suites by Wyndham Denver Parker features accommodation with a fitness centre and free private parking. The accommodation provides a 24-hour front desk and free WiFi is available throughout the property.,,,,
Colorado,Pueblo,38.26583,-105.61123,Hillside Colorado Cottages near Westcliffe,5.0,"""Hillside Colorado Cottages has garden views", free WiFi and free private parking, situated in Hillside.,,,,
Colorado,Pueblo,38.44462,-105.23017,American Inn Motel Canon City,2.0,"""Located in Canon City", 1.3 km from Royal Gorge Route Railroad, American Inn Motel Canon City provides accommodation with free WiFi and free private parking. Guests can enjoy city views.,,,,
Colorado,Pueblo,38.33862,-105.79541,Cutty's Hayden Creek Resort,5.0,"""We are located in the in a remote and beautiful area.  Cell phone coverage and wi-fi  is limited", so come an enjoy nature without distractions! Located in Coaldale, 38 km from Salida, Cuttys Hayden Creek Resort provides a seasonal outdoor swimming pool and free WiFi.,,,
