State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Indiana,Nashville,39.18096,-86.26593,Abe Martin Lodge & Cabins,3.0,"""Located 26 km from Indiana University", Abe Martin Lodge & Cabins offers 3-star accommodation in Nashville and features a shared lounge, a terrace and a restaurant. Featuring a garden, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The hotel has a hot tub and a 24-hour front desk.,,
Indiana,Nashville,39.204750061035156,-86.24661254882812,The Loft At Camelot,2.0,,languages spoken accessibility Internet access things to do  ways to relax cleanliness and safety dining  drinking  and snacking services and conveniences getting around for the kids available in all rooms,,211 South Van Buren Street Nashville ,47448,,https://www.agoda.com/partners/partnersearch.aspx?hid=22401453
Indiana,Plainfield,39.67085,-86.36707,Holiday Inn Express Indianapolis Airport,2.0,"""This hotel provides a free daily hot breakfast and modern guestrooms with free wireless internet access.",,,,,,
Indiana,Plainfield,39.72007,-86.35232,White House Suites,3.0,"""Just 12 miles away from downtown Indianapolis", White House Suites is located in Plainfield, IN and offers comfortable guest rooms with fully-equipped kitchenettes and free WiFi.,,,,
Indiana,Portage,41.59618,-87.13339,Travel Inn Portage,2.0,"""Located in Portage", 24 km from Deep River Waterpark, Travel Inn provides accommodation with free WiFi and free private parking. This 2-star hotel offers a 24-hour front desk and an ATM.,,,,
Indiana,Porter,41.61915,-87.0854,Spring House Inn,4.0,"""Located in Porter", Spring House Inn offers a fitness centre. With free WiFi, this 4-star hotel has a garden and a shared lounge. The hotel has a 24-hour front desk.,,,,
Indiana,Rensselaer,40.9412,-87.2099,Interstate Motel,2.0,"""Interstate Motel is a 2-star property set in Rensselaer. The 2-star motel has air-conditioned rooms with a private bathroom and free WiFi.",,,,,,
Indiana,Richmond,39.83099,-84.85957,Richmond Inn & Suites,2.0,"""This Indiana motel is just 1 mile from shopping at Richmond Square Mall.  Each guest room offers free Wi-Fi.",,,,,,
Indiana,Richmond,39.88586,-84.89618,Seldom Scene Meadow Bed & Breakfast,4.0,"""Featuring eco-friendly accommodations", Seldom Scene Meadow Bed & Breakfast is located in Richmond. This self-catering accommodation focuses on sustainable living values and practices and includes a garden, front porch and barbecue facilities. Free WiFi access is available.,,,,
Indiana,Salem,38.60837,-86.02493,The Destination B&B,5.0,"""Set in Salem", The Destination B&B llc offers free WiFi, and guests can enjoy a garden, a shared lounge and a bar.,,,
