State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Texas,Austin,30.23725,-97.74802,Austin Condo in Hip Travis Heights 1 Br condo by RedAwning,5.0,"""Located 2.9 km from Austin Convention Center and 3.7 km from Barton Springs Pool", Austin Condo in Hip Travis Heights Condo offers accommodation in Austin. The unit is 4 km from Capitol Building.,,,,,
Texas,Austin,30.24597,-97.75749,606 W Johanna Duplex Unit B 3 Br apts by RedAwning,5.0,"""606 W Johanna Townhouse Unit B Townhouse offers accommodation in Austin", 2.4 km from Barton Springs Pool and 2.5 km from Austin Convention Center. Guests benefit from patio.,,,,,
Texas,Austin,30.17298,-97.83435,10202 Wommack Rd Home,5.0,"""Located in Austin in the Texas Region", this holiday home is 12 km from Barton Springs Pool. The holiday home is 14 km from Austin Convention Center.,,,,,
Texas,Austin,30.17298,-97.83435,10202 Wommack Rd Cabin,5.0,"""Set in Austin in the Texas region", 10202 Wommack Rd Cabin features a balcony. The air-conditioned accommodation is 17 km from Austin Convention Center, and guests benefit from private parking available on site and free WiFi.,,,,
Texas,Austin,30.24348,-97.7604,Hip Austin Bungalow Home,5.0,"""Hip Austin Bungalow Home is a holiday home set in Austin in the Texas Region and is 2.5 km from Barton Springs Pool. Guests benefit from patio.",,,,,,
Texas,Austin,30.24574,-97.73297,Skyline View Austin House by RedAwning,5.0,"""Located in Austin", 2.5 km from Shoal Beach and 2.4 km from Austin Convention Center, Inglewood House provides air-conditioned accommodation with a patio and free WiFi. Guests staying at this holiday home have access to a balcony.,,,,
Texas,Austin,30.281876,-97.704613,Enjoy a Curated Designer Home With Rooftop Deck,3.0,,,,East 18Th 1 2 Street 3010  ,78702,9179933107,
Texas,Austin,30.33071,-97.78941,The Austin Country Club Estate,5.0,"""Set in Austin", 10 km from Barton Springs Pool and 13 km from Austin Convention Center, The Austin Country Club Estate offers air-conditioned accommodation with a patio and free WiFi. This holiday home features a private pool, a garden and free private parking.,,,
Texas,Austin,30.255192,-97.731766,4br 2.5ba Holly Heaven Home,3.0,,,,1407 Holly Street  ,78702,9179933107,
Texas,Austin,30.63311,-97.56548,Rocky Overlook at Scurlock Farms,5.0,"""Offering free bike rentals", Rocky Overlook at Scurlock Farms is 10 minutes drive away from Southwestern University. Fresh-baked muffins and fresh fruit are offered upon arrival.,,,,,
Texas,Austin,30.63303,-97.56462,The Palette Pad at Scurlock Farms,5.0,"""Offering muffins and fresh fruit upon arrival", The Palette Pad at Scurlock Farms is a 10-minute drive from Southwestern University. Free WiFi is available in this home.,,,,,
Texas,Austin,30.2268,-97.7615,Modern 2BR South Congress by WanderJaunt,5.0,"""Set in Austin", within 7 km of Austin Convention Center and 7 km of Barton Springs Pool, Modern 2BR in South Congress #477 by WanderJaunt offers accommodation with free WiFi, air conditioning and a fitness centre. This apartment is 9 km from Texas Memorial Stadium and 9 km from University of Texas at Austin.,,,
Texas,Austin,30.235088,-97.743729,Spacious 3 BR Near Downtown by Domio,4.0,,,,2210 Schriber Street  ,78704,9179933107,
Texas,Austin,30.284908,-97.710289,Chic 3BR Austin Home by Domio,3.0,,,,2206 Alexander Avenue  ,78722,9179933107,
Texas,Austin,30.405157,-97.713703,The Domain Premier Suites By Sonder,3.0,"""<p>HeadLine : In Austin (North Burnet)</p><p>Location : With a stay at Sonder at The Domain in Austin (North Burnet)", you ll be a 3-minute drive from St. David s North Austin Medical Center and 6 minutes from The Domain.  This aparthotel is 8 mi (12.9 km) from Lake Austin and 10.6 mi (17 km) from University of Texas at Austin.</p><p>Rooms : Make yourself at home in one of the 12 individually decorated guestrooms, featuring kitchens with full-sized refrigerators/freezers and ovens. Rooms have private balconies. Flat-screen televisions are provided for your entertainment. Conveniences include separate sitting areas and microwaves.</p><p>Renovations : The following facilities or services will be unavailable from July 1 2021 to September 1 2022 (dates subject to change): <ul><li>Dining venue(s)</li><li>Fitness facilities</li></ul></p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>The name on the credit card used at check-in to pay for incidentals must be the primary name on the guestroom reservation</li><li>Guests must contact this property in advance to reserve cribs/infant beds</li><li>This property accepts credit cards; cash is not accepted</li>  </ul></p><p>Special Instructions : There is no front desk at this property. Guests will be asked to provide the property with a copy of their government-issued photo ID before arrival. ,,
Texas,Austin,30.29483,-97.77222,The Arrive Clarksville Retreat Home,5.0,"""Set in Austin in the Texas region", The Arrive Clarksville Retreat Home features a patio. The air-conditioned accommodation is 5 km from Capitol Building, and guests benefit from private parking available on site and free WiFi.,,,,
Texas,Austin,30.25444,-97.78217,Zilker Zen 3 Br Home,5.0,"""Located in Austin", 2.9 km from Barton Springs Pool and 6 km from Austin Convention Center, Zilker Zen House Home provides air-conditioned accommodation with a patio and free WiFi. This holiday home features a private pool, a garden and free private parking.,,,
Texas,Austin,30.30885,-97.88,The Angelwylde Serenity Estate 3 Br Home,5.0,"""Set in Austin", 15 km from Barton Springs Pool and 21 km from Austin Convention Center, The Angelwylde Serenity Estate Home offers air-conditioned accommodation with a patio and free WiFi. This holiday home features a private pool, a garden and free private parking.,,,
Texas,Austin,30.42611,-97.85861,12516 Verandah Home,5.0,"""Located in Four Points", 12516 Verandah Home provides accommodation with a private pool. The air-conditioned accommodation is 39 km from Georgetown, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Texas,Austin,30.35993,-97.84872,The Arrive Playground Estate,5.0,"""Situated in River Hills", The Arrive Playground Estate features accommodation with a private pool. The air-conditioned accommodation is 47 km from Wimberley, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Texas,Austin,30.34905,-97.87193,Big View Drive Home,5.0,"""Boasting a garden", private pool and lake views, Big View Drive Home is situated in River Hills. The air-conditioned accommodation is 42 km from Del Valle, and guests benefit from complimentary WiFi and private parking available on site.,,,
Texas,Austin,30.33491,-97.81884,The Arrive Emerald 5 Br Home,5.0,"""Located in Austin", 15 km from Barton Springs Pool and 20 km from Capitol Building, The Arrive Emerald Estate Home Home provides air-conditioned accommodation with a patio and free WiFi. This apartment features a private pool, a garden and free private parking.,,,
Texas,Austin,30.42585,-97.96525,Chardonnay Haus on Lake Travis,5.0,"""Chardonnay Haus on Lake Travis offers accommodation in North Shore Acres", 28 km from Austin. This holiday home boasts views of the lake and is 29 km from Round Rock.,,,,,
Texas,Austin,30.37505,-97.98221,Hill Country Lake Home,5.0,"""Located in Lakeway", Hill Country Lake Home provides accommodation with a patio and free WiFi. The accommodation is 44 km from Wimberley.,,,,,
Texas,Austin,30.24956,-97.75165,Soco Treehouse Studio,5.0,"""SoCo Treehouse Studio is a studio located in Austin", 1.8 km from Austin Convention Center. The apartment is 2.4 km from Barton Springs Pool.,,,,,
Texas,Austin,30.28298,-97.82893,The Canyon View Estate Home,5.0,"""Situated in Austin", The Canyon View Estate Home features a private pool. The air-conditioned accommodation is 10 km from Barton Springs Pool, and guests benefit from private parking available on site and free WiFi.,,,,
Texas,Austin,30.281591,-97.707153,New 4BR East Side Home by Domio,3.0,,,,1810 Sanchez Street  ,78702,9179933107,
Texas,Austin,30.42801,-97.96275,Shiraz Haus on Lake Travis,5.0,"""Shiraz Haus on Lake Travis offers accommodation in North Shore Acres", 28 km from Austin. this holiday home boasts views of the lake and is 29 km from Round Rock.,,,,,
Texas,Austin,30.29765,-97.7154,Light filled Charmer Home Home,5.0,"""Located 2.8 km from Texas Memorial Stadium and 3.8 km from Frank Erwin Center - University of Texas in Austin", Light-Filled Charmer Home Home offers accommodation with a kitchen. This holiday home features a garden.,,,,,
Texas,Austin,30.42536,-97.92638,6107 Hudson Bend Rd Home,5.0,"""Situated in Hudson Bend in the Texas region", 6107 Hudson Bend Rd Home has a patio. The air-conditioned accommodation is 28 km from Cedar Park, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Texas,Austin,30.24597,-97.75749,606 W Johanna Street Duplex Unit A Apts,5.0,"""Situated 2.4 km from Barton Springs Pool in Austin", this air-conditioned apartment features a patio. The unit is 2.5 km from Austin Convention Center.,,,,,
Texas,Austin,30.2777,-97.76119,Tiny House,5.0,"""Situated in Austin", within 3.2 km of Capitol Building and 3.4 km of Frank Erwin Center - University of Texas, Tiny House features accommodation with free WiFi. The property is located within 4.2 km of University of Texas at Austin. The property is 4.3 km from Texas Memorial Stadium and 5 km from Barton Springs Pool.,,,,
Texas,Austin,30.259905,-97.706734,Ultimate Escape w Basketball Court by Domio,4.0,,,,3015 Garwood Street  ,78702,9179933107,
Texas,Austin,30.3356,-97.84668,The Arrive Sapphire Home Home,5.0,"""Located in Austin", 14 km from Barton Springs Pool and 21 km from Austin Convention Center, The Arrive Sapphire Home Home provides air-conditioned accommodation with a patio and free WiFi. This holiday home features a private pool, a garden and free private parking.,,,
Texas,Austin,30.31269,-97.86531,The Authentic Atx Experience Estate Home,5.0,"""Set in Austin", 13 km from Barton Springs Pool and 20 km from Austin Convention Center, The Authentic Atx Experience Estate Home offers air-conditioned accommodation with a patio and free WiFi. This holiday home has a private pool, a garden and free private parking.,,,
Texas,Austin,30.24554,-97.75553,412 W Johanna St Home,5.0,"""Set in Austin in the Texas region", 412 W Johanna St Home has a patio. The air-conditioned accommodation is 2.1 km from Shoal Beach, and guests benefit from private parking available on site and free WiFi.,,,,
Texas,Austin,30.3084,-97.79803,805 The High Road Home,5.0,"""805 The High Road Home is situated in Austin", 7 km from Barton Springs Pool, 10 km from Austin Convention Center, as well as 10 km from Capitol Building. Guests staying at this holiday home have access to a fully equipped kitchen and a patio.,,,
Texas,Austin,30.37522,-97.98196,Challenger Holiday Home,5.0,"""Located 26 km from Austin and 33 km from Round Rock", Challenger Holiday Home Home offers accommodation in Lakeway. Guests benefit from terrace.,,,,,
Texas,Austin,30.25831,-97.72996,Willow Householiday Home In Austin,5.0,"""Situated in Austin in the Texas Region", this detached holiday home is 1 km from Austin Convention Center. Guests benefit from terrace.,,,,,
Texas,Austin,30.37358,-97.98813,Lake House Lake Travis,5.0,"""Set in Point Venture in the Texas region", Lake House - Lake Travis features a garden. The air-conditioned accommodation is 44 km from Del Valle.,,,,,
Texas,Austin,30.24576,-97.75813,Sofi House Home,5.0,"""SoFi House Home is a detached holiday home set in Austin in the Texas Region and is 2.4 km from Barton Springs Pool. The holiday home is 2.5 km from Austin Convention Center.",,,,,,
Texas,Austin,30.27738,-98.04789,17514 Village Drive Home,5.0,"""Located in Fitzhugh", 17514 Village Drive Home provides accommodation with a patio and free WiFi. The accommodation is 49 km from Canyon Lake.,,,,,
Texas,Austin,30.30463,-97.86407,The Arrive Clifftop Estate Home,5.0,"""Situated in Austin", 14 km from Barton Springs Pool and 21 km from Austin Convention Center, The Arrive Clifftop Estate Home features air-conditioned accommodation with a patio and free WiFi. This holiday home has a private pool, a garden and free private parking.,,,
Texas,Austin,30.29607,-97.84098,Hill Country Home,5.0,"""Located in Austin", 9 km from Barton Springs Pool, 16 km from Austin Convention Center and 17 km from Capitol Building, Hill Country Home provides accommodation with a patio and free WiFi. This property offers access to a balcony.,,,
Texas,Austin,30.40207,-97.695,The Lodge On Walnut Creek,5.0,"""Set in Austin in the Texas Region", this detached holiday home is 12 km from University of Texas at Austin. The air-conditioned unit is 14 km from Texas Memorial Stadium.,,,,,
Texas,Austin,30.20292,-98.10636,Dripping Springs Home,5.0,"""Set in Dripping Springs in the Texas region", Dripping Springs Home features a patio. The air-conditioned accommodation is 47 km from Del Valle, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Texas,Austin,30.272224,-97.724716,Divine 3br 2.5ba Downtown east side Home by Domio,3.0,,,,1195 Angelina Street  ,78702,9179933107,
Texas,Austin,30.296,-97.7414,3BR Townhome UT Austin by WanderJaunt,5.0,"""Set in Austin", 2.1 km from Texas Memorial Stadium and 2.1 km from University of Texas at Austin, 3BR Townhome near UT Austin by WanderJaunt offers free WiFi and air conditioning. The property is 5 km from Austin Convention Center and 7 km from Barton Springs Pool.,,,,
Texas,Austin,30.26008,-97.77145,1112 Robert E Lee Condo Unit B,5.0,"""1112 Robert E Lee Condo Unit B has a patio and is set in Austin", within just 1.4 km of Barton Springs Pool and 700 metres of Umlauf Sculpture Garden and Museum. The air-conditioned accommodation is 2.2 km from Shoal Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Texas,Austin,30.2488,-97.77336,Home And Guest House 2113,5.0,"""Home and Guest House 2113 Home is a holiday home with a terrace", located in Austin, 1.9 km from Barton Springs Pool. Guests benefit from balcony and a barbecue.,,,,
Texas,Austin,30.26193,-97.77459,Barton Hills Condominiums,5.0,"""Barton Hills Condo is set in the South Austin district of Austin", 4.2 km from Austin Convention Center, 6 km from Capitol Building and 6 km from Frank Erwin Center - University of Texas. The air-conditioned accommodation is 1.8 km from Barton Springs Pool, and guests benefit from complimentary WiFi and private parking available on site.,,,
Texas,Austin,30.27761,-97.76103,Urban Bungalow,5.0,"""Located in Austin", 3.1 km from Capitol Building and 3.4 km from Frank Erwin Center - University of Texas, Urban Bungalow provides air-conditioned accommodation with a patio and free WiFi. The property is 5 km from Barton Springs Pool and 5 km from Austin Convention Center.,,,,
Texas,Austin,30.4602,-97.98835,Casa Oasis,5.0,"""Casa Oasis is located in Lago Vista. The air-conditioned accommodation is 22 km from Cedar Park.",,,,,,
Texas,Austin,30.38069,-97.95857,The Nest on Lake Travis,5.0,"""The Nest on Lake Travis is set in Buffalo Gap", 35 km from University of Texas at Austin, 36 km from Capitol Building, as well as 36 km from Frank Erwin Center - University of Texas. The accommodation is 34 km from the Austin Convention Center and features free WiFi throughout the property.,,,
