State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Montana,Billings,45.78432,-108.50372,City Loft Apartments,5.0,"""Our property is locally owned and operated.  While the bones are that of an older property everything else has been renovated with everything you need. City Loft Apartments is set in Billings. The accommodation is 2.6 km from MetraPark", and guests benefit from complimentary WiFi and private parking available on site.,,,,,
Montana,Bozeman,45.72415,-111.20882,Gallatin River Lodge,4.0,"""Offering an on-site restaurant with a seasonal menu and full bar", this boutique lodge is located 20 minutes from Bozeman city centre near the Gallatin River. Guests can enjoy a chef-made breakfast daily.,,,,,
Montana,Bozeman,45.67727,-111.03264,The Lindley House,3.0,"""The Lindley House offers accommodations in Bozeman.",,,,,,
Montana,Bozeman,45.68745,-111.02862,Lehrkind Mansion Bed & Breakfast,3.0,"""This Bozeman", Montana bed and breakfast is housed in a Queen Anne Mansion built in 1897. It serves a full English breakfast in the elegant dining room every morning.,,,,,
Montana,Bozeman,45.68501,-111.04601,Rsvp Motel,4.0,"""Located 2.4 km from Montana State University", RSVP Hotel in Bozeman has free bikes and seasonal outdoor swimming pool. The property is situated 27 km from Virginia City. The accommodation features free WiFi.,,,,,
Montana,Bozeman,45.68274,-111.04583,Royal 7 Budget Inn Motel,3.0,"""The Sapphire Motel Midtown Bozeman is located in Bozeman only 3.5 km from the Bridger Creek Golf Course. It has a childrens playground", and offers spacious guestrooms with free Wi-Fi.,,,,,
Montana,Bozeman,45.808380127,-110.88410187,Silver Forest Inn,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Wheelchair-accessible NO Garage NO Disability-friendly bathroom NO Car park NO Small pets allowed (under 5 kg) NO Large pets allowed (over 5 kg) NO Connecting rooms NO Smoking rooms,,Bridger Canyon Road 15325 15325 59715 BozemanMontana ,59715,28131378142,http://www.silverforestinn.com/
Montana,Bozeman,45.71829,-111.06416,MountainView Lodge and Suites,3.0,"""Located off Interstate 90", this hotel is 4.3 miles from Montana State University-Bozeman. It features a large indoor pool with hot tub and guest rooms with cable TV and coffee facilities.,,,,,
Montana,Bozeman,45.73867,-111.12017,Fox Hollow Inn,3.0,"""Fox Hollow located in Bozeman", Montana features a wrap-around porch and individually decorated guest rooms. It is 7 miles from Gallatin Field Airport and located off Interstate 90.,,,,,
Montana,Bozeman,45.19485,-111.23694,Rainbow Ranch Lodge,4.0,"""With a rustic but elegant aesthetic", Rainbow Ranch Lodge is located directly on the Gallatin River, with an incredible backdrop of the Rocky Mountains and Gallatin National Forest.,,,,
Montana,Bozeman,45.69224,-111.04686,Bozeman Inn,2.0,"""Featuring a restaurant onsite", this Bozeman, Montana inn provides free WiFi in all rooms. Select rooms provide a mountain view. Bridger Bowl Ski Area is 30 minutes drive away.,,,,
Montana,Bozeman,45.27338,-111.32159,Lone Mountain Ranch,3.0,"""Lone Mountain Ranch has a garden", shared lounge, a restaurant and bar in Big Sky. This 3-star resort offers ski-to-door access and a concierge service. The accommodation features a 24-hour front desk, airport transfers, a business centre and free WiFi.,,
Montana,Bozeman,45.67926,-111.02032,Ranch House Motel,1.0,"""Located off Interstate 90", this motel in Bozeman, Montana features rooms with a cable TV.  Free Wi-Fi is available throughout the property, and Montana State University-Bozeman is just 2.5 miles away.,,,
Montana,Bozeman,45.67952,-111.03632,Treasure State Hostel,5.0,"""Featuring free bikes", a shared lounge as well as a terrace, Treasure State Hostel is set in the centre of Bozeman, 2.1 km from Montana State University. Among the facilities at this property are a shared kitchen and luggage storage space, along with free WiFi throughout the property. The hostel has ski storage space.,,
Montana,Bozeman,45.64625,-110.57371,The Livingston Inn,2.0,"""Livingston Inn features free WiFi throughout the property and views of mountain in Livingston. There is free private parking and the property features paid airport shuttle service.",,,,,,
Montana,Bozeman,45.51079,-110.58043,Under Canvas North Yellowstone - Paradise Valley,5.0,"""Set in Livingston in the Montana region", Under Canvas North Yellowstone - Paradise Valley offers accommodation with free private parking.,,,,,
Montana,Bozeman,45.50304,-110.57306,Pine Creek Cabin Livingston Montana,,"""Situated in Livingston in the Montana region", Pine Creek Cabin Livingston Montana features a balcony and mountain views. Featuring free private parking, the holiday home is in an area where guests can engage in activities such as hiking, skiing and cycling.,,,
Montana,Bozeman,45.29541,-111.41905,Saddle Ridge Townhome I 5,5.0,"""Saddle Ridge Townhome I-5 offers accommodation in Big Sky.",,,,,,
Montana,Broadus,45.44441,-105.4063,Sagebrush Inn and Suites,,"""Situated in Broadus", Sagebrush Inn & Suites offers free WiFi. Featuring a shared lounge, this 5-star hotel has air-conditioned rooms with a private bathroom.,,,,
Montana,Browning,48.5559,-113.07502,Lodgepole Gallery,5.0,"""Situated on 200-acres of prairie in Browning", Montana, this seasonal accomodation features a unique tipi experience. It is 3 miles from the Museum of the Plains Indian.,,,,
Montana,Butte,46.01367,-112.53295,Finlen Hotel And Motor Inn,1.0,"""Featuring a bar and free WiFi", Finlen Hotel and Motor Inn is located in Butte, Montana. The World Museum of Mining is 7 minutes drive away.,,,,
Montana,Butte,45.96961,-112.49192,Toad Hall Manor Bed and Breakfast,3.0,"""Located adjacent to Butte Country Club", this guest accommodation features panoramic views of the Rocky Mountains.  It offers a gourmet breakfast, in-room massage services and free Wi-Fi.,,,,
Montana,Butte,45.99792,-112.54074,Eddys Motel,2.0,"""Located just seconds off Interstate 90 and 15", this motel is next to the Jokers Wild Casino. It features free coffee and Wi-Fi access in the lobby.,,,,,
Montana,Butte,46.00586,-112.61425,Econo Lodge,2.0,"""Red Lion Inn & Suites Butte offers pet-friendly accommodation in Silver Bow.",,,,,,
Montana,Butte,45.90529,-112.38129,Homestake Lodge,3.0,"""Located in Whitehall in the Montana region", Homestake Lodge provides accommodation with free WiFi and free private parking.,,,,,
Montana,Butte,45.77156,-112.23467,Fish Creek House Bed & Breakfast,5.0,"""Providing mountain views", Fish Creek House Bed & Breakfast in Silver Star provides accommodation, a garden, a shared lounge and a terrace.,,,
Montana,Cascade,47.17392,-111.81859,Rivers Bend Lodge,3.0,"""Overlooking the Missouri River in Cascade", Rivers Bend Lodge is situated halfway between Glacier National Park and Yellowstone National Park. Free WiFi access is available at this lodge.,,,,,
Montana,Colstrip,45.8854,-106.61749,Colstrip Inn & Suites,2.0,"""Colstrip Inn & Suites in Colstrip has 2-star accommodation with barbecue facilities. This 2-star hotel offers a 24-hour front desk and free WiFi.",,,,,,
Montana,Columbus,45.59059,-109.08328,Yellowstone River Lodge,3.0,"""Nestled on the banks of the Yellowstone River", this Montana lodge offers furnished guest accommodations. Fishing access is just a few minutes away.,,,,,
Montana,Darby,45.880648,-114.208193,Triple Creek Ranch,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Wheelchair-accessible NO Connecting rooms NO Small pets allowed (under 5 kg) NO Disability-friendly bathroom NO Garage NO Large pets allowed (over 5 kg) NO Car park NO Smoking rooms,,5551 West Fork Road Darby 59829Montana ,59829,4068214600,http://www.triplecreekranch.com/
Montana,Darby,45.96779,-114.1114,Rye Creek Lodge,4.0,"""This Darby", Montana guest accommodation is situated among the Sapphire Mountain Range, near several ski destinations.  It features secluded guest cottages with private outdoor hot tubs and fully equipped kitchens.,,,,
Montana,Darby,45.66917,-114.29251,Wild Game Inn,5.0,"""With mountain views", The Wild Game Inn is set in Alta and has a restaurant, a shared lounge, bar, garden, terrace and childrens playground. The accommodation features a hot tub.,
Montana,Eureka,48.85335,-114.9188,Eda Ranch,3.0,"""Featuring free WiFi", EDA Ranch offers lodging in Eureka, Montana. The accommodations include kitchenettes and gas grills, in addition to flat-screen TVs with satellite channels.,,,
