State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Wisconsin,Portage,43.45938,-89.46516,Hookers Resort Cabin Home 1,5.0,"""Featuring river views", Hookers Resort Cabin Home 1 provides accommodation with a bar and a patio, around 49 km from Wilderness Resort. There is an on-site restaurant, plus free private parking and free WiFi are available.,,,
Wisconsin,Portage,43.45938,-89.46516,Hookers Resort Cabin Home 2,5.0,"""Situated in Portage", Hookers Resort Cabin Home 2 features accommodation with a balcony and free WiFi. Located 24 km from Cascade Mountain, the property provides a bar and free private parking.,,,,
Wisconsin,Portage,43.45938,-89.46516,Hookers Resort Cabin Home 3,5.0,"""Set in Portage in the Wisconsin region", Hookers Resort Cabin Home 3 features a patio and lake views. Located 49 km from Wilderness Resort, the property provides a bar and free private parking.,,,,
Wisconsin,Prentice,45.54728,-90.31093,Countryside Motel Prentice,3.0,"""AmeriVu Inn in Prentice features 3-star accommodation with a shared lounge and a restaurant. Featuring a garden", the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The accommodation offers room service and luggage storage space for guests.,,,,
Wisconsin,Racine,42.69731,-87.80078,Seeker Motel,5.0,"""Seeker Motel offers free WiFi and rooms with air conditioning in Racine. Guests can make use of a garden.",,,,,,
Wisconsin,Rhinelander,45.91542,-89.24881,Travelers Inn Motel,2.0,"""Travelers Inn Motel is located in downtown Eagle River", Wisconsin and features snowmobile access. Free WiFi access is available. Silver Lake is 3 minutes drive away.,,,,,
Wisconsin,Rhinelander,45.90722,-89.28763,Eagle River Inn and Resort,3.0,"""Offering free Wi-Fi", this Wisconsin hotel is located just off the shores of Watersmeet Lake.  A recreational facility with an indoor pool, hot tub, mini-golf course, games room and fitness centre is offered on site.,,
Wisconsin,Rhinelander,45.920829910079,-89.254131317139,Bridgewater Inn,3.0,,NO Large pets allowed (over 5 kg) NO Disability-friendly bathroom NO Wheelchair-accessible NO Car park NO Small pets allowed (under 5 kg) NO Smoking rooms NO Garage NO Connecting rooms,,431 N. Railroad Street Eagle RiverWisconsin 54521 ,54521,7154795153,http://www.bridgewaterinn.net
Wisconsin,Rhinelander,45.91536,-89.27398,Edgewater Inn & Cottages,5.0,"""Situated in Eagle River", Edgewater Inn & Cottages features a garden, shared lounge and BBQ facilities. There is a sun terrace and guests can make use of free WiFi and free private parking.,,,,
Wisconsin,Rhinelander,45.88845,-89.70148,Northwoods Inn & Suites,2.0,"""Just a 3-minute drive away from downtown Minocqua", this hotel is located in scenic northern Wisconsin and offers complimentary continental breakfast and free WiFi.,,,,,
Wisconsin,Rhinelander,45.911,-89.46631,Black Bear Lodge,3.0,"""Located on the banks of Little St. Germain Lake", Black Bear Lodge offers free boat, canoe and kayak hire and scenic lakefront walks. Featuring a lit ice rink, this lodge is only a 5-minute walk from South Bays sandy beach.,,,
Wisconsin,Rhinelander,45.6309,-89.3246,Holiday Acres Resort,3.0,"""Offering an indoor pool and a restaurant", Holiday Acres is located in Rhinelander. Free WiFi access is available in this resort.,,,,,
Wisconsin,Rhinelander,45.79447,-89.10449,Northernaire Resort,4.0,"""Featuring a bar", BBQ facilities and views of lake, Northernaire Resort is set in Three Lakes, 600 metres from Three Lakes Seaplane Base. With free WiFi, this 4-star resort offers an ATM and a concierge service. The resort offers an indoor pool, fitness centre, entertainment staff and a shared lounge.
Wisconsin,Rhinelander,45.9497,-89.2336,Wild Eagle Lodge,2.0,"""Facing the beachfront", Wild Eagle Lodge offers 2-star accommodation in Eagle River and features a fitness centre, restaurant and bar. This 2-star resort offers a private beach area and an ATM. There is a childrens playground and guests can make use of free WiFi and free private parking.,,,,
Wisconsin,Rhinelander,45.92014,-89.54391,Whitetail Lodge,5.0,"""Whitetail Lodge features air-conditioned accommodation in Saint Germain. A hot tub and a bicycle rental service are available for guests. The spa and wellness centre includes an indoor pool and fitness centre", and free WiFi is at guests disposal.,,,,,
Wisconsin,Rhinelander,45.94799,-89.24096,Hiawatha Lodge Inn,2.0,"""Located along Highway 45", this hotel is opposite Duck Lake.  It offers a free local transfer service, a private boat dock and a 25-foot pontoon boat rental.  Guest rooms include free Wi-Fi.,,,,
Wisconsin,Rhinelander,45.86574,-89.71844,The Beacons of Minocqua,3.0,"""Located in Minocqua", The Beacons of Minocqua features free WiFi. A hot tub is available for guests. The property offers a childrens playground.,,,,,
Wisconsin,Rhinelander,45.92444,-89.191,Lake Forest Resort,3.0,"""Lake Forest Resort in Eagle River features a private beach area and water sports facilities. Each condo at the resort has lake views", and guests can enjoy access to BBQ facilities. Guests have access to a hot tub, sauna and fitness centre.,,,,
Wisconsin,Rhinelander,45.86084,-89.69857,Duxbury Cottage,5.0,"""Duxbury Cottage is set in Minocqua. Guests staying at this apartment have access to a fully equipped kitchen.",,,,,,
Wisconsin,Rhinelander,45.90058,-89.48266,Elm Elbert's 2 Br Cottage,5.0,"""Elm - ElbertS Cottage is situated in Saint Germain. Guests benefit from a patio and a childrens playground.",,,,,,
Wisconsin,Rhinelander,45.88928,-89.90917,Porcupine Point 4 Br Home,5.0,"""Set in Lac du Flambeau", Porcupine Point Home offers air-conditioned accommodation with a patio and free WiFi. This holiday home has a garden and free private parking.,,,,,
Wisconsin,Rhinelander,45.90058,-89.48266,Oak Elbert's 3 Br Cottage,5.0,"""Located in Saint Germain in the Wisconsin region", Oak - ElbertS - Hiller Vacation Homes Cottage has a patio. The property features lake views and is 19 km from Eagle River.,,,,,
Wisconsin,Rhinelander,45.95694,-89.45931,Found Paradise 2 3 Br Home,5.0,"""Located in Sayner in the Wisconsin region", Found Paradise 2 - Hiller Vacation Homes Home features a patio and lake views. The accommodation is 22 km from Minocqua, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Wisconsin,Rhinelander,45.90058,-89.48266,Poplar Elbert's 3 Br Cottage,5.0,"""Set in Saint Germain in the Wisconsin region", Poplar - ElbertS - Hiller Vacation Homes Cottage has a patio and lake views. The accommodation is 18 km from Minocqua, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Wisconsin,Rhinelander,45.9244,-89.42288,Sunset Bay 2 Br Cottage,5.0,"""Located in Saint Germain in the Wisconsin region", Sunset Bay Cottage Cottage features a patio and lake views. The air-conditioned accommodation is 23 km from Minocqua, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Wisconsin,Rhinelander,45.90574,-89.48162,8017 Paton Rd 2 Br Cottage,5.0,"""Situated in Saint Germain in the Wisconsin region", Cozy Cottage - Hiller Vacation Homes Cottage has a patio and lake views. The accommodation is 18 km from Minocqua, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Wisconsin,Rhinelander,45.92413,-89.4539,Total Seclusion Hiller Vacation Homes,5.0,"""Featuring air-conditioned accommodation with a patio", Total Seclusion - Hiller Vacation Homes Home is located in Saint Germain. The property features lake views.,,,,,
Wisconsin,Rhinelander,45.90471,-89.48274,Deer Crossing 4 Br Home,5.0,"""Set in Saint Germain in the Wisconsin region", Deer Crossing Home features a garden. The holiday home is in an area where guests can engage in activities such as skiing and cycling.,,,,,
Wisconsin,Rhinelander,45.90574,-89.48162,Paton Road Cottage 3 Cottage,5.0,"""Situated in Saint Germain in the Wisconsin region", Paton Road Cottage 3 Cottage has a patio and lake views. The accommodation is 18 km from Minocqua.,,,,,
Wisconsin,Rhinelander,45.90574,-89.48162,Cottage 10 Hiller'S Pine Haven Cottage,5.0,"""Cottage 10 - HillerS Pine Haven Cottage is located in Saint Germain.",,,,,,
Wisconsin,Rhinelander,45.94611,-89.24509,Copperwood #17 3 Br Condo,5.0,"""Copperwood #17 Condo is set in Eagle River. This property offers access to a patio", free private parking and free WiFi.,,,,,
Wisconsin,Rhinelander,45.96861,-89.00326,Kentuck Lake Retreat 3 Br Cottage,5.0,"""Boasting air-conditioned accommodation with a patio", Kentuck Lake Retreat Cottage is set in Eagle River. The property is 49 km from Rhinelander and free private parking is offered.,,,,,
