State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Ohio,Lebanon,39.3787,-84.27832,Kirkwood Inn,2.0,"""Situated in Mason", 4.4 km from Kings Island, Kirkwood Inn boasts air-conditioned rooms with free WiFi and complimentary breakfast.,,,,
Ohio,Lima,40.88267,-84.58364,Guest Keeper Inn,2.0,"""Located 5 minutes drive from U.S. Route 30", this Van Wert motel serves a free breakfast each morning and has an on-site business centre. Free Wi-Fi is accessible.,,,,,
Ohio,Lima,40.8819,-84.58251,Comfort Inn Van Wert,3.0,"""The Comfort Inn hotel provides easy access to many local points of interest. Area attractions like the Van Wert Civic Theatre", the Niswonger Performing Arts Center and the Hat Creek Arena are minutes from this Van Wert, OH hotel.,,,,
Ohio,Lima,40.536233,-84.574391,West Bank Inn,1.0,Private balconies with views of Grand Lake private jetted tubs and a convenient location near restaurants are all part of the deal at the West Bank Inn. All 14 rooms in this two-story hotel have stunning views of Grand Lake. As an added bonus each room has its own two-person jetted tub. Use the hotel''s Wi-Fi to send pictures of your balcony view to friends or enjoy a show on your cable TV. Hairdryers ironing boards coffeemakers and mini-fridges are provided and local calls are free. Parking is free. The West Bank Inn is right on the west bank of Grand Lake where guests can enjoy hiking fishing boating swimming and more. The center of Celina is one mile north and Wright State University''s Lake Campus is four-and-a-half miles away. Catch a race at Eldora Speedway a 25-minute drive. Fort Wayne International Airport is 53 miles away. our guests enjoy the view of the lake and the &quotnice&quot in-room jetted tubs at the West Bank Inn in Celina.,,,1055 West Bank Road CelinaOhio 45822 ,45822,4195843625,http://www.westbankinn.com
Ohio,Lima,40.652629,-83.607704,Grand Trillium Inn,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Car park NO Wheelchair-accessible NO Garage NO Connecting rooms NO Smoking rooms NO Small pets allowed (under 5 kg) NO Large pets allowed (over 5 kg) NO Disability-friendly bathroom,,408 North Main Street Kenton 43326 ,43326,4196752572,http://www.grandtrilliuminn.com/
Ohio,Lima,40.5601,-84.17318,Super 8 By Wyndham Wapakoneta,2.0,"""Located just off I-75", this hotel is a 3-minute drive from the Neil Armstrong Air and Space Museum. It serves a continental breakfast every morning and offers free WiFi access.,,,,,
Ohio,Lima,40.53372,-84.57558,Romers Westlake Hotel Villas,4.0,"""Romers Westlake Hotel Villas offers accommodation in Celina.",,,,,,
Ohio,Lima,40.86959,-84.5853,Fountain Inn,3.0,"""Fountain Inn is a 3-star property situated in Van Wert. The 3-star motel has air-conditioned rooms with a private bathroom and free WiFi.",,,,,,
Ohio,Lima,40.64469,-83.59128,Kenwood Motel,2.0,"""Situated in Kenton", Kenwood Motel offers 2-star accommodation with a garden. All rooms boast a flat-screen TV with cable channels and a private bathroom. The accommodation provides a 24-hour front desk as well as free WiFi.,,,,,
Ohio,Lima,40.64532,-83.59412,B & J Motel,2.0,"""Set in Kenton", B & J Motel provides free WiFi. All rooms boast a TV with cable channels and a private bathroom. The property features a 24-hour front desk.,,,,,
Ohio,Lima,40.73444,-84.12418,Angies House,5.0,"""Situated in Lima in the Ohio region", ANGIES HOUSE features a patio. Guests staying at this holiday home have access to a fully equipped kitchen.,,,,,
Ohio,Lima,40.72844,-84.07951,TownePlace Suites By Marriott Lima,5.0,"""TownePlace Suites By Marriott Lima features free bikes", fitness centre, a bar and BBQ facilities in Lima. The hotel provides an indoor pool and a 24-hour front desk.,,,,
Ohio,Lima,40.86842,-84.58684,Picasso's Condo,5.0,"""Located in Van Wert in the Ohio region", Picassos Condo provides accommodation with free WiFi and free private parking.,,,,,
Ohio,Logan,39.42522,-82.52564,Inn & Spa At Cedar Falls,3.0,"""This inn located in Logan", Ohio is 4 minutes drive from the sites of the Hocking Hills State Park like the Old Mans Cave. The accommodation offers free Wi-Fi and there is an on-site spa.,,,,,
Ohio,Logan,39.52581,-82.46079,Hocking Hills Inn,5.0,"""Featuring a charming and relaxing ambiance", Hocking Hills Inn is located in Logan, 38 km from Athens. Free WiFi is offered throughout the property and free private parking is available on site.,,,,
Ohio,Logan,39.50856,-82.47149,Hocking Hills Cabins & Resort,5.0,"""Located in Logan", Hocking Hills Cabins & Resort Hill of a View features a shared lounge. There is a sun terrace and guests can make use of free WiFi and free private parking.,,,,,
Ohio,Logan,39.50856,-82.47149,Hocking Hills Cabins & Resort Hemlock Haven,5.0,"""Hocking Hills Cabins & Resort Hemlock Haven offers air-conditioned accommodation in Logan. There is a sun terrace and guests can make use of free WiFi and free private parking.",,,,,,
Ohio,London,39.88835337543,-83.451157361269,Alexandras Bed and Breakfast,2.0,,Barbecue grill(s) Designated smoking areas Free WiFi Free breakfast Free self parking Garden Total number of rooms - 16 Wedding services Year Built - 1858,Distances are calculated in a straight line from the property&apos;s location to the point of interest or attraction  and may not reflect actual travel distance. &lt;br /&gt;&lt;br /&gt; Distances are displayed to the nearest 0.1 mile and kilometer. &lt;p&gt;Battelle Darby Creek Metro Park - 20.7 km / 12.9 mi &lt;br /&gt;Springfield Antique Center - 22.9 km / 14.2 mi &lt;br /&gt;Clark County Fairgrounds - 23.5 km / 14.6 mi &lt;br /&gt;Buck Creek State Park - 24.7 km / 15.3 mi &lt;br /&gt;Ten Pin Alley - 28.9 km / 18 mi &lt;br /&gt;Beulah Park - 29.7 km / 18.5 mi &lt;br /&gt;Clark State Community College - 29.7 km / 18.5 mi &lt;br /&gt;Hollywood Casino - 29.9 km / 18.6 mi &lt;br /&gt;Skate America - 30.1 km / 18.7 mi &lt;br /&gt;Fryer Park - 30.3 km / 18.8 mi &lt;br /&gt;Springfield Museum of Art - 31 km / 19.3 mi &lt;br /&gt;Wittenberg University - 31.3 km / 19.5 mi &lt;br /&gt;Westgate Park - 31.8 km / 19.8 mi &lt;br /&gt;Golf Club of Dublin - 32.5 km / 20.2 mi &lt;br /&gt;Hartman Rock Garden - 32.5 km / 20.2 mi &lt;br /&gt;&lt;/p&gt;&lt;p&gt;The preferred airport for Andrea&apos;s Bed &amp; Breakfast is Columbus  OH (CMH-Port Columbus Intl.) - 49.8 km / 30.9 mi. &lt;/p&gt;,117 North Main Street LondonOhio 43140 ,43140,7408525993,http://www.alexandrasbb.com/
Ohio,Macedonia,43.06438,-77.3606,Microtel Inn & Suites by Wyndham Macedon,2.0,"""Located within 23 km of George Eastman House and 26 km of The National Museum of Play", Microtel Inn & Suites by Wyndham Macedon provides rooms with air conditioning and a private bathroom in Macedon. The property is around 26 km from Rochester Riverside Convention Center, 26 km from Sonnenberg Gardens Mansion State Historic Park and 27 km from Susan B Anthony House. The property is non-smoking and is situated 26 km from Blue Cross Arena At the War.,,,,
Ohio,Mansfield,40.79678,-81.93984,St. Paul Hotel Wooster,3.0,"""Located in the Entertainment District of Wooster", near unique shops and award winning restaurants, the St. Paul Hotel Wooster features a sleek patio for dining outdoors. This luxury boutique hotel includes free high speed WiFi access and rooms with a flat-screen HDTV.,,,,
Ohio,Mansfield,40.76061,-83.01316,HideAway Country Inn,2.0,"""Situated 6.3 km from Port Bucyrus-Crawford County Airport", Hideaway Inn features accommodation with a restaurant, a garden and room service for your convenience. The bed and breakfast features both WiFi and private parking free of charge.,,,,
Ohio,Mansfield,40.38943,-82.48353,Comfort Inn Mount Vernon,3.0,"""Featuring 3-star accommodation", Comfort Inn Mount Vernon is set in Mount Vernon, 42 km from Great Circle and 43 km from Octagon State Memorial. The property is allergy-free and is located 39 km from Mazza Museum.,,,,
Ohio,Mansfield,40.67243,-82.49672,Spruce Hill Inn & Cottages,4.0,"""Spruce Hill Inn & Cottages is located in Mansfield. Free WiFi access is available. Each room here will provide you with air conditioning", a whirlpool tub for two people and a DVD player. Complete with a microwave, the dining area also has a refrigerator and a coffee machine. Featuring a shower, private bathroom also comes with a hairdryer. Extras include cable channels.,,,
Ohio,Mansfield,40.78264,-82.40829,Heritage Inn Mansfield,2.0,"""Located 1 mile off Interstate 71", this Mansfield, Ohio motel features free Wi-Fi access and a daily continental breakfast. Malabar Farm State Park is 13 miles away.,,,,
Ohio,Mansfield,40.39404,-82.49349,The Mount Vernon Inn,3.0,"""Situated in Mount Vernon", 37 km from Mazza Museum, The Mount Vernon Inn features accommodation with a garden, free private parking and a terrace. Each accommodation at the 3-star hotel has garden views and free WiFi. The property is non-smoking and is set 43 km from Great Circle.,,,
Ohio,Mansfield,40.80171,-81.94127,Market Street Inn,,"""Market Street Inn is located in Wooster. Free WiFi is provided throughout the property.",,,,,,
Ohio,Mansfield,40.86864,-82.64506,Relax Inn Shelby,2.0,"""This Relax Inn in Shelby", Ohio is 16 miles from the Mid-Ohio Sports Car Course and 17 minutes drive from the Ohio State Reformatory.  The motel offers guests the convenience of on-site dining and free Wi-Fi is available.,,,,,
Ohio,Mansfield,40.62061,-82.51132,Wishmaker House Bed and Breakfast,5.0,"""Set in Bellville", Wishmaker House B&b offers accommodation with free WiFi and flat-screen TV, as well as a restaurant and a bar.,,,,
Ohio,Mansfield,40.5489,-82.82532,Rose Heart Inn,5.0,"""Set in Mount Gilead in the Ohio region", Rose Heart Inn offers accommodation with free WiFi and free private parking, as well as access to a hot tub. The accommodation is air conditioned and is fitted with a spa bath.,,,,
Ohio,Mansfield,40.38905,-82.50617,Harcourt Motel,5.0,"""Set within 37 km of Mazza Museum and 44 km of Great Circle", Harcourt Motel offers rooms with air conditioning and a private bathroom in Mount Vernon. Located around 46 km from Octagon State Memorial, the motel is also 47 km away from Longaberger Building.,,,,
Ohio,Mansfield,40.83246,-82.03948,Hidden Valley Cabin,5.0,"""Boasting a private beach area", water sports facilities, and barbecue facilities, Hidden Valley Cabin offers accommodation in Wooster with free WiFi and lake views. Featuring free private parking, the holiday home is in an area where guests can engage in activities such as hiking, snorkelling and cycling.,
Ohio,Marblehead,41.54028,-82.71946,Surf Motel,1.0,"""Set in the Ohio 29.8 km from Sandusky", Surf Motel features an outdoor pool and views of the lake. Free private parking is available on site. Cedar Point is 36.2 km away.,,,,,
