State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Nebraska,Lincoln,40.84095,-96.74041,Horizon Inn,2.0,"""This Lincoln", Nebraska motel is 2 km from Lincoln Municipal Airport. The all non-smoking property offers breakfast items and guest rooms with expanded cable TV and free WiFi.,,,,,
Nebraska,Lincoln,40.62255,-96.97883,Crete Inn,1.0,"""This motel is about 5 minutes drive from Doane College and the Crete Skydiving Center.  It offers a daily continental breakfast", an airport transfer service and a picnic area with barbecue facilities.  Rooms include free Wi-Fi.,,,,,
Nebraska,Lincoln,40.84527,-96.7376,Quality Inn,2.0,"""Situated in Lincoln", within 6.3 km of Lincoln Memorial Stadium and 4.9 km of Highlands Golf Course, Motel 6-Lincoln, NE - Airport features accommodation with a seasonal outdoor swimming pool and free WiFi as well as free private parking for guests who drive. This 2-star hotel offers a 24-hour front desk. The property is non-smoking and is located 5.5 km from Bob Devaney Sports Center.,,,
Nebraska,Lincoln,40.79989,-96.68959,Rogers House Bed & Breakfast Inn,5.0,"""Located in Lincoln", 3.9 km from Lincoln Memorial Stadium, The Rogers House Inn Bed and Breakfast provides accommodation with a shared lounge, free private parking and a terrace. The property is around 2.7 km from Lincoln Childrens Museum, 3 km from Lied Center for the Performing Arts and 4 km from Sheldon Art Museum. Providing free WiFi throughout the property, the non-smoking inn features a hot tub.,
Nebraska,Lincoln,40.81328,-96.70814,Holiday Inn Express & Suites Lincoln Downtown,5.0,"""Located in Lincoln", 1.3 km from Lincoln Memorial Stadium, Holiday Inn Express & Suites - Lincoln Downtown, an IHG Hotel provides rooms with air conditioning. This property is situated a short distance from attractions such as Sheldon Art Museum, Governors Mansion, and Frank H Woods Telpehone Museum. Free WiFi is available and private parking can be arranged at an extra charge.,
Nebraska,Lincoln,44.075,-71.68488,Travelodge by Wyndham Lincoln Near White Mountain,2.0,"""Travelodge by Wyndham Lincoln Near White Mountain is a 2-star property situated in Lincoln. With free WiFi", this 2-star hotel offers a 24-hour front desk and an ATM. The property is non-smoking and is set 18 km from Loon Mountain.,,,,,
Nebraska,Lincoln,40.85611,-96.64906,Travelodge by Wyndham Lincoln Northeast,2.0,"""This Lincoln", Nebraska hotel features an on-site restaurant. Located 5 miles away from the Nebraska State Capitol, each guest room is equipped with free Wi-Fi.,,,,
Nebraska,Lincoln,40.813326,-96.750064,Days Inn Lincoln Airport,3.0,This comfortable null is in Lincoln Municipal Airport. The premises count with 83 welcoming null. null can make good use of the wireless internet connection available at the public areas of the null. Sunset Inn & Suites - Lincoln Airport offers 24-hour reception for guests' convenience. This null is awarded with certification.,Hotel Newspapers Luggage room Meeting room Non-smoking establishment Wyndham - Count on us,Lincoln Municipal           : within 1000 metre ,2920 Northwest 12th Street LINCOLN ,68528,4024753616,
Nebraska,McCook,40.19868,-100.63439,Econo Lodge,3.0,"""Econo Lodge in McCook has a fitness centre and a garden. A hot tub is available for guests. The accommodation features an indoor pool", free WiFi and a 24-hour front desk.,,,,,
Nebraska,McCook,40.1995,-100.60592,Cedar Inn 4 Less,1.0,"""Cedar Inn features air-conditioned accommodation in McCook. All rooms feature a flat-screen TV with premium cable channels and a private bathroom. Both free WiFi and private parking are accessible on site.",,,,,,
Nebraska,Norfolk,42.0201,-97.43697,Eco Lux Inn Norfolk,1.0,"""Offering free Wi-Fi and a TV with cable channels in every room", this hotel is less than 8 minutes walk from Time Square Event Center in Norfolk, Nebraska. A continental breakfast is served each morning.,,,,
Nebraska,Omaha,41.2294311204615,-96.0219642519951,Hawthorn Suites by Wyndham Omaha Central,2.0,This 3 star hotel is located in the city centre of Omaha.,Computer station Gym Free self parking American Express Service animals exempt from fees/restrictions Air Conditioned Laundry service Wake-up service Television in lobby Car Parking Coach parking Elevator / Lift Visa Discover Business centre,5 kms to city centre 227 kms to the nearest airport (des moines international airport),7010 Hascall Street OmahaNE 68106 ,68106,,
Nebraska,Omaha,41.15512,-96.15102,Motel 6 Omaha IAT West,2.0,"""Offering free WiFi", Motel 6 Omaha - IAT West is located in Chalco. Parking for trucks is available. Nebraska Raceway Park is 20 minutes drive from the motel.,,,,,
Nebraska,Omaha,41.21476,-96.6218,Heritage Inn,2.0,"""Featuring 2-star accommodation", Heritage Inn is situated in Wahoo, 49 km from Lincoln Memorial Stadium and 44 km from Abel Stadium. With free WiFi, this 2-star motel offers a shared kitchen and a shared lounge. The motel features a barbecue and a 24-hour front desk.,,,
Nebraska,Omaha,41.15743,-95.92526,Sunrise Motel,3.0,"""Located just off Highway 75", this hotel is 8.6 miles from the Omaha Childrens Museum. It serves a continental breakfast every morning and features free Wi-Fi access.,,,,,
Nebraska,Omaha,41.13844,-95.9536,WoodSpring Suites Omaha Bellevue,2.0,"""Featuring 2-star accommodation", WoodSpring Suites Omaha Bellevue, an Extended Stay Hotel is situated in Bellevue, 19 km from TD Ameritrade Park Omaha and 14 km from Fun-Plex Waterpark & Rides. This 2-star hotel offers free WiFi. The Durham Museum is 17 km away and Bemis Center for Contemporary Arts is 17 km from the hotel.,,,
Nebraska,Omaha,41.45156876,-96.48171678,Clarion Inn Fremont,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Wheelchair-accessible NO Garage NO Large pets allowed (over 5 kg) NO Car park NO Small pets allowed (under 5 kg) NO Connecting rooms,,1220 East 23rd Street Fremont ,,,
Nebraska,Omaha,41.5304,-96.1433,Econo Lodge Blair,1.0,,,,Blair Nebraska ,,,
Nebraska,Omaha,41.22538,-96.04143,Motel 6 Omaha Central,2.0,"""Offering free WiFi", Motel 6 Omaha - Central is 10 minutes drive from University of Nebraska Omaha.,,,,,
Nebraska,Omaha,41.46958,-96.49657,Rodeway Inn,2.0,"""The Rodeway Inn Fremont is located south of U.S. Highway 30", about 40 miles west of Omaha. The hotel is situated near many local attractions and points of interest, including Metropolitan Community College, Fremont Dinner Train, Nebraska Motorplex, Fremont State Lakes and Midland Lutheran College.,
Nebraska,Omaha,41.16498,-96.1365,Countryside Suites,2.0,"""Located moments from Interstate 80", this hotel is 12 miles outside of the Omaha city centre.  A daily continental breakfast is served, and each room is equipped with cable TV and free Wi-Fi.,,,,
Nebraska,Omaha,41.23461,-96.13164,Townhouse Inn & Suites Omaha,2.0,"""Less than 20 km from Omaha city centre", this motel offers rooms with free WiFi and cable TV. A launderette is available on site for guest convenience.,,,,,
Nebraska,Omaha,41.21363,-96.00524,Relax Inn Motel and Suites Omaha,1.0,"""Our property is a 30 room 2 story hotel that just underwent a total property renovation. We are located off of exit 450 from Interstate 80 and are also the first hotel in Omaha when crossing over from Iowa. Located off I-80", this motel is a 10-minute drive from the University of Nebraska at Omaha. A business center and classic guest rooms with cable TV including the HBO channel are offered.,,,,,
Nebraska,Omaha,41.25747,-95.96669,Kimpton Cottonwood Hotel,5.0,"""Situated in Omaha", 3 km from TD Ameritrade Park Omaha, Kimpton Cottonwood Hotel, an IHG Hotel features accommodation with a restaurant, private parking, a fitness centre and a bar. Boasting family rooms, this property also provides guests with a terrace. The accommodation offers a 24-hour front desk and free WiFi throughout the property.
Nebraska,Omaha,41.25919,-95.98018,Home2 Suites By Hilton Omaha Un Medical Ctr Area,3.0,"""Located in Omaha", 5.4 km from TD Ameritrade Park Omaha, Home2 Suites By Hilton Omaha Un Medical Ctr Area provides accommodation with a fitness centre, private parking, a shared lounge and a terrace. With free WiFi, this 3-star hotel offers a 24-hour front desk and an ATM. The accommodation offers a business centre, and currency exchange for guests.
Nebraska,Omaha,41.26001,-95.94023,Hotel Indigo - Omaha Downtown,5.0,"""Situated in Omaha", 1.3 km from TD Ameritrade Park Omaha, Hotel Indigo - Omaha Downtown, an IHG Hotel features accommodation with free bikes, private parking, a fitness centre and a shared lounge. Among the facilities at this property are a 24-hour front desk and free shuttle service, along with free WiFi throughout the property. The property is 700 metres from the city centre and 1.6 km from Bemis Center for Contemporary Arts.
Nebraska,Omaha,41.22895,-96.02366,Tru By Hilton Omaha I-80 at 72nd Street,5.0,"""Situated in Omaha", 14 km from TD Ameritrade Park Omaha, Tru By Hilton Omaha I 80 At 72Nd Street, Ne features accommodation with a fitness centre, free private parking, a shared lounge and a terrace. Boasting an ATM, this property also provides guests with a barbecue. The hotel has an indoor pool and a 24-hour front desk and free WiFi throughout the property.
Nebraska,Omaha,41.2285,-96.02317,Home2 Suites by Hilton Omaha I-80 at 72nd Street,5.0,"""Located in Omaha", 14 km from TD Ameritrade Park Omaha, Home2 Suites by Hilton Omaha I-80 at 72nd Street, NE provides accommodation with a fitness centre, free private parking, a shared lounge and a terrace. Providing barbecue facilities, the property is located within 3.8 km of Fun-Plex Waterpark & Rides. The hotel features an indoor pool and a 24-hour front desk and free WiFi throughout the property.
Nebraska,,41.21341,-98.45092,St Paul Inn,2.0,The hotel is located off Highways 281 and 92.,Air Conditioned Wake-up service Business centre,8 kms to city centre 34 kms to the nearest airport (central nebraska regional airport),116 Howard Ave Saint PaulNebraska 68873 ,68873,3087544554,http://www.super8.com/hotels/nebraska/st-paul/super-8-st-paul-ne/hotel-overview
Nebraska,,37.761410711776,-92.107175588608,IHG Army Hotels Sturgis Heights,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Garage NO Car park NO Connecting rooms NO Large pets allowed (over 5 kg) NO Wheelchair-accessible NO Disability-friendly bathroom NO Smoking rooms NO Small pets allowed (under 5 kg),,4990 Nebraska Avenue Check-In Building 2020Sturgis HeightsFort Leonard Wood ,65473,5735960999,https://www.ihg.com/armyhotels/hotels/us/en/fort-l
Nebraska,Scottsbluff,41.86597,-103.6616,The Hanlon House,3.0,,NO Disability-friendly bathroom NO Wheelchair-accessible NO Large pets allowed (over 5 kg) NO Small pets allowed (under 5 kg) NO Smoking rooms NO Car park NO Garage NO Connecting rooms,,1St Avenue 1920 1920 69361 Scottsbluff Scottsbluff 69361Nebraska ,69361,3086321000,http://www.hanlonhouse.com
Nebraska,Scottsbluff,41.86564,-103.6402,Candlelight Inn Scottsbluff,2.0,"""Home Away from Home: The Candlelight Inn is pleased to offer clean", comfortable rooms at an affordable rate and in a great location! Whether youre in Scottsbluff/Gering for business or pleasure, we promise rooms with character and friendly service! Located 3 miles from Western Nebraska Regional Airport, this hotel offers airport transfers and a fitness room. Every room offers cable TV with HBO and free Wi-Fi.,,,
Nebraska,Scottsbluff,41.85815,-103.74318,Barn Anew Bed and Breakfast,2.0,"""Barn Anew Bed and Breakfast is set in Scottsbluff. This bed and breakfast provides a garden as well as free WiFi.",,,,,,
Nebraska,Sidney,41.1444,-102.98956,Sidney Motor Lodge,2.0,"""The Kings Inn features city views", free WiFi and free private parking, located in Sidney.,,,,
Nebraska,Sidney,41.14997,-102.9469,Sleep For Less Motel,5.0,"""Featuring a barbecue and garden", this Sleep For Less Motel is set in Sidney, Nebraska. Free WiFi is available in each room.,,,,
Nebraska,Valentine,42.86817,-100.55823,Raine Motel,2.0,"""Featuring free WiFi", this motel is located in Valentine. Fort Niobrara Wilderness is 15 minutes drive away.,,,,,
Nebraska,Valentine,42.86497,-100.54063,Valentine's Niobrara Lodge,4.0,"""Located in northern Nebraska", this hotel is 6 miles from Fort Niobrara National Wildlife Refuge. A daily continental breakfast is served and an indoor pool and hot tub are featured.,,,,,
Nebraska,Wayne,42.23557,-97.00666,Sports Club Motel,2.0,"""Located in Wayne", Nebraska, this motel is less than 2 km from Wayne State College. Free Wi-Fi access is available, and launderette facilities are provided on site.,,,
Nebraska,York,40.52218,-97.59637,Geneva Inn,2.0,"""Featuring a daily continental breakfast", this Geneva, Nebraska motel is 3 miles from Hidden Hills Country Club.  Each guest room is equipped with a flat-screen cable TV with HBO and free Wi-Fi.,,,,
Nebraska,York,40.83013,-97.59872,Yorkshire Motel,2.0,"""This motel is located in York", Nebraska just 7 miles from the Junction Motor Speedway. Free Wi-Fi is included in all guest rooms. A continental breakfast is served each morning.,,,,,
